PRZ.VEN1.,179.0,PRZ.VEN2.,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,82.0,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,STT STIVALE TRONCHETTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T10   TACCO/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV02CCA ,,T1 CUCI TESSTPTA SPACCO FOND L, CAMEL,AR ,,,1.0,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,4.0,6.0,1.0,4.0,%,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,180.0,270.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,4.0,6.0,1.0,4.0,%,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,180.0,270.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,4.0,6.0,1.0,4.0,%,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,180.0,270.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,4.0,6.0,2.0,8.0,%,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,180.0,270.0,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,2.0,8.0,%,,,,,,,,,,,,,,,,,,,,,,,,,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,17.0,,1.0,4.0,7.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,720.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,45.0,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1125.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,138.999968,SC.M.%,2.3021582728034055e-05,,TOT.  VEN.,8.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1111.999744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV02CTM ,,T1 CUCI TESSTPTA SPACCO FOND L, TESTA DI MORO,AR ,6.0,6.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,270.0,270.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,6.0,6.0,1.0,4.0,%,,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,270.0,270.0,131.99997399999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,5.0,6.0,1.0,4.0,%,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,225.0,270.0,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,6.0,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,270.0,270.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,23.0,,2.0,4.0,8.0,6.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1035.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,45.0,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1125.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,135.49997100000002,SC.M.%,2.5180064748201403,,TOT.  VEN.,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,270.99994200000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV12CCA ,,T1 LISCIO GHETTE CUCI TESSTPTA, CAMEL,AR ,5.0,6.0,1.0,4.0,%,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,231.75,278.1,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,6.0,6.0,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,278.1,278.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,46.35,46.35,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,5.0,6.0,1.0,4.0,%,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,231.75,278.1,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,6.0,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,278.1,278.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,23.0,,2.0,4.0,8.0,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,1066.05,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,46.35,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1158.75,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,138.999968,SC.M.%,2.3021582728034055e-05,,TOT.  VEN.,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV12CTM ,,T1 LISCIO GHETTE CUCI TESSTPTA, TESTA DI MORO,LN ,6.0,6.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,278.1,278.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,46.35,46.35,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,5.0,6.0,1.0,4.0,%,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,231.75,278.1,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,6.0,6.0,,,,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,278.1,278.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,6.0,6.0,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,278.1,278.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,24.0,,2.0,5.0,7.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,1112.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,46.35,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1158.75,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,138.999968,SC.M.%,2.3021582728034055e-05,,TOT.  VEN.,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV21CCA ,,T1 CUCI SPESSE LATO TESS LISC, CAMEL,AR ,7.0,6.0,-1.0,-4.0,%,,1.0,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,318.15,272.7,-138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,3.0,6.0,2.0,8.0,%,,1.0,,,,2.0,,,,,,,,,,,,,,,,,136.35,272.7,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,6.0,6.0,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,272.7,272.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,3.0,6.0,2.0,8.0,%,,1.0,,,,2.0,,,,,,,,,,,,,,,,,136.35,272.7,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,1.0,,1.0,4.0,%,1.0,,,,,,,,,,,,,,,,,,,,,,,,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,1.0,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,20.0,,2.0,5.0,7.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,863.55,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,45.45,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1136.25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,138.999968,SC.M.%,2.3021582741120314e-05,,TOT.  VEN.,5.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,694.99984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV21CTM ,,T1 CUCI SPESSE LATO TESS LISC, TESTA DI MORO,BO ,8.0,6.0,1.0,4.0,%,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,363.6,272.7,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,7.0,6.0,1.0,4.0,%,1.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,318.15,272.7,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,4.0,6.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,181.8,272.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,3.0,6.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,136.35,272.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,1.0,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,22.0,,2.0,4.0,8.0,5.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,999.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,45.45,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1136.25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,138.999968,SC.M.%,2.3021582728034055e-05,,TOT.  VEN.,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,416.999904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV600CCA,,T1LISCIO ALTO SPACC PICC V LAT, CAMEL,LN ,4.0,6.0,1.0,4.0,%,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,183.6,275.4,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MS ,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,8.0,6.0,4.0,16.0,%,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,367.2,275.4,555.999872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,6.0,6.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,275.4,275.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,1.0,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,19.0,,2.0,4.0,6.0,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,826.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,45.9,(26.-2.19-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1147.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,138.999968,SC.M.%,2.3021582728034055e-05,,TOT.  VEN.,6.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,833.9998079999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV600CTM,,T1LISCIO ALTO SPACC PICC V LAT, TESTA DI MORO,AR ,5.0,6.0,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,229.5,275.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,7.0,6.0,1.0,4.0,%,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,321.3,275.4,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,6.0,6.0,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,275.4,275.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,5.0,6.0,1.0,4.0,%,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,229.5,275.4,138.999968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,23.0,,2.0,5.0,7.0,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,1055.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,45.9,(26.-2.19-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1147.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,138.999968,SC.M.%,2.3021582728034055e-05,,TOT.  VEN.,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,277.999936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,139.0,PRZ.VEN2.,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV60FCCA,,T1 FORATO GAMB SPACC V LATO, CAMEL,AR ,6.0,6.0,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,291.6,291.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,5.0,6.0,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,243.0,291.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,6.0,6.0,1.0,4.0,%,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,291.6,291.6,148.999942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,6.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,291.6,291.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,1.0,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,148.999942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,23.0,,2.0,5.0,7.0,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,1117.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,48.6,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1215.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,148.999942,SC.M.%,3.8926174489925025e-05,,TOT.  VEN.,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,297.999884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,149.0,PRZ.VEN2.,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/EV60FCTM,,T1 FORATO GAMB SPACC V LATO, TESTA DI MORO,BO ,4.0,6.0,1.0,4.0,%,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,194.4,291.6,148.999942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,5.0,6.0,2.0,8.0,%,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,243.0,291.6,297.999884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,7.0,6.0,,,,,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,340.2,291.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,6.0,6.0,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,291.6,291.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,22.0,,2.0,4.0,7.0,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,1069.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,48.6,(26.-2.23-0),,,TOT. CON.,25.0,2.0,5.0,8.0,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1215.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,148.99994200000003,SC.M.%,3.8926174489925025e-05,,TOT.  VEN.,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,446.99982600000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,149.0,PRZ.VEN2.,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,216.0,250.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T20   TACCO/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,,,,38 ,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/GE32CCA ,,T2 TEX RICAMI PTA GHETTA ZIP L, CAMEL,AR ,4.0,6.0,1.0,1.9607843137254901,%,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,194.4,291.6,148.999942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,6.0,8.0,1.0,1.9607843137254901,%,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,291.6,388.8,148.999942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,3.0,6.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,145.8,291.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,4.0,6.0,2.0,3.9215686274509802,%,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,194.4,291.6,297.999884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
